Count,Name,Author,Closed,Color,Comments,Drawing Revision Number,EdgeStyleId,FaceStyleId,File Accessed,File Created,File Last Saved By,File Location,File Modified,File Name,File Size,Fit/Smooth,Hyperlink,Hyperlink Base,Keywords,Layer,Length,Linetype,Linetype Scale,Lineweight,Material,Plot Style,Subject,Title,Total Editing Time,VisualStyleId,Area,Center X,Center Y,Center Z,Radius,Start Angle,Thickness,Total Angle,Circumference,Diameter,Angle1,Associative,BackgroundColor,Double,Origin X,Origin Y,Pattern Name,Scale,Spacing,Type,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z,Position X,Position Y,Position Z,Dim Style,DynamicDimension,TextDefinedSize,Height,Obliquing,Rotation,Style,Value,Width Factor
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,8.0000,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-8.0000,0.0000,94.1000,72.0449,0.0000,94.1000,80.0449,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,4.0000,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,180,-4.0000,0.0000,0.0000,93.3308,72.0449,0.0000,97.3308,72.0449,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,8.0100,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,90,0.0000,8.0100,0.0000,92.1000,80.0449,0.0000,92.1000,72.0349,0.0000,,,,,,,,,,,,
1,Text,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,,Continuous,1.0000,0.13 mm,,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,93.2033,80.3608,0.0000,,,,0.3920,0,0,ＭＳ ゴシック,0,1.0000
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,8.0000,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,90,0.0000,8.0000,0.0000,93.3308,80.0449,0.0000,93.3308,72.0449,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,8.0000,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-8.0000,0.0000,94.9077,72.0449,0.0000,94.9077,80.0449,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,1.0118,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,279,0.1538,-1.0000,0.0000,93.6385,77.7373,0.0000,93.4846,78.7373,0.0000,,,,,,,,,,,,
1,Circle,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),0.2277,93.4846,78.7373,0.0000,0.2692,,0.0000,,1.6916,0.5385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Circle,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),0.2277,93.6385,77.7373,0.0000,0.2692,,0.0000,,1.6916,0.5385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Text,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,,Continuous,1.0000,0.13 mm,,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,97.5231,77.6685,0.0000,,,,0.3920,0,0,ＭＳ ゴシック,4,1.0000
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,8.0000,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-8.0000,0.0000,95.7154,72.0449,0.0000,95.7154,80.0449,0.0000,,,,,,,,,,,,
1,Text,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,,Continuous,1.0000,0.13 mm,,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,95.4605,80.3608,0.0000,,,,0.3920,0,0,ＭＳ ゴシック,30,1.0000
1,Text,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,,Continuous,1.0000,0.13 mm,,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,97.5231,78.6685,0.0000,,,,0.3920,0,0,ＭＳ ゴシック,2,1.0000
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,8.0000,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-8.0000,0.0000,96.5231,72.0449,0.0000,96.5231,80.0449,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1538,0.0000,91.2538,72.7219,0.0000,91.2538,72.8757,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,0.1538,0.0000,0.0000,91.3308,74.1834,0.0000,91.1769,74.1834,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,0.1538,0.0000,0.0000,91.4846,74.3757,0.0000,91.3308,74.3757,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1538,0.0000,91.4462,74.9526,0.0000,91.4462,75.1065,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,0.1538,0.0000,0.0000,91.4846,74.0296,0.0000,91.3308,74.0296,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,0.1538,0.0000,0.0000,91.3308,74.8757,0.0000,91.1769,74.8757,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,0.1538,0.0000,0.0000,91.5231,75.0296,0.0000,91.3692,75.0296,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,0.1538,0.0000,0.0000,91.3308,74.5296,0.0000,91.1769,74.5296,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,0.1538,0.0000,0.0000,91.4846,74.6834,0.0000,91.3308,74.6834,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1923,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1923,0.0000,91.2538,74.7603,0.0000,91.2538,74.9526,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,0.1538,0.0000,0.0000,92.0615,73.7988,0.0000,91.9077,73.7988,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1538,0.0000,91.4077,73.9526,0.0000,91.4077,74.1065,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1923,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,0.1923,0.0000,0.0000,91.7154,73.7988,0.0000,91.5231,73.7988,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1538,0.0000,91.9846,73.7219,0.0000,91.9846,73.8757,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1538,0.0000,91.2538,74.4526,0.0000,91.2538,74.6065,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1538,0.0000,91.4077,74.6065,0.0000,91.4077,74.7603,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1538,0.0000,91.2538,74.1065,0.0000,91.2538,74.2603,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1538,0.0000,91.4077,74.2988,0.0000,91.4077,74.4526,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,0.1538,0.0000,0.0000,91.8692,74.6834,0.0000,91.7154,74.6834,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1923,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,0.1923,0.0000,0.0000,91.7154,74.8757,0.0000,91.5231,74.8757,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,0.1538,0.0000,0.0000,91.8692,74.3757,0.0000,91.7154,74.3757,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1923,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,0.1923,0.0000,0.0000,91.7154,74.5296,0.0000,91.5231,74.5296,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1538,0.0000,91.9846,74.4526,0.0000,91.9846,74.6065,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1923,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1923,0.0000,91.9846,74.7603,0.0000,91.9846,74.9526,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,0.1538,0.0000,0.0000,91.8692,75.0296,0.0000,91.7154,75.0296,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1538,0.0000,91.9846,74.1065,0.0000,91.9846,74.2603,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1923,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,0.1923,0.0000,0.0000,91.7154,74.1834,0.0000,91.5231,74.1834,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1538,0.0000,91.7923,74.2988,0.0000,91.7923,74.4526,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1538,0.0000,91.6000,74.4526,0.0000,91.6000,74.6065,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1538,0.0000,91.7923,73.9526,0.0000,91.7923,74.1065,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1538,0.0000,91.6000,74.1065,0.0000,91.6000,74.2603,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1538,0.0000,91.7923,74.9526,0.0000,91.7923,75.1065,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,0.1538,0.0000,0.0000,91.8692,74.0296,0.0000,91.7154,74.0296,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1538,0.0000,91.7923,74.6065,0.0000,91.7923,74.7603,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1923,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1923,0.0000,91.6000,74.7603,0.0000,91.6000,74.9526,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1538,0.0000,91.6000,73.7219,0.0000,91.6000,73.8757,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,0.1538,0.0000,0.0000,91.5231,73.6449,0.0000,91.3692,73.6449,0.0000,,,,,,,,,,,,
